id,function_name,expected_cc,radon_cc,cfg_cc,num_nodes,num_edges,source_node,sink_node,edges
227,synthetic_cc100_v50_27,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 21), (2, 32), (2, 38), (2, 47), (3, 4), (3, 8), (3, 13), (3, 28), (3, 46), (4, 2), (4, 5), (5, 6), (5, 7), (5, 21), (5, 33), (6, 7), (7, 5), (7, 8), (8, 9), (8, 10), (8, 45), (9, 10), (9, 13), (10, 8), (10, 11), (10, 13), (11, 12), (11, 13), (11, 23), (11, 32), (12, 13), (12, 27), (13, 11), (13, 14), (14, 5), (14, 15), (14, 16), (15, 16), (15, 18), (15, 46), (16, 14), (16, 17), (16, 45), (17, 18), (17, 19), (18, 19), (19, 12), (19, 17), (19, 20), (20, 2), (20, 21), (20, 22), (20, 32), (21, 22), (21, 43), (22, 20), (22, 23), (22, 34), (23, 24), (23, 25), (23, 39), (23, 44), (24, 25), (24, 27), (24, 33), (25, 14), (25, 23), (25, 26), (26, 27), (26, 28), (27, 7), (27, 16), (27, 19), (27, 28), (28, 2), (28, 4), (28, 26), (28, 29), (29, 30), (29, 31), (29, 41), (30, 9), (30, 27), (30, 31), (30, 48), (31, 4), (31, 13), (31, 16), (31, 18), (31, 29), (31, 32), (32, 26), (32, 33), (32, 34), (32, 36), (32, 41), (33, 34), (33, 38), (33, 40), (34, 32), (34, 35), (34, 40), (35, 17), (35, 36), (35, 37), (35, 43), (36, 14), (36, 37), (37, 3), (37, 10), (37, 35), (37, 38), (38, 11), (38, 39), (38, 40), (39, 4), (39, 32), (39, 35), (39, 40), (39, 49), (40, 32), (40, 38), (40, 41), (40, 45), (41, 42), (41, 43), (42, 8), (42, 9), (42, 43), (43, 41), (43, 44), (44, 38), (44, 45), (44, 46), (45, 20), (45, 46), (46, 44), (46, 47), (47, 11), (47, 48), (47, 49), (48, 16), (48, 49), (49, 1), (49, 47)]"
228,synthetic_cc100_v50_28,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 21), (2, 23), (3, 4), (4, 2), (4, 5), (5, 6), (5, 7), (5, 13), (5, 27), (6, 7), (7, 5), (7, 8), (7, 49), (8, 9), (8, 10), (8, 12), (8, 19), (9, 4), (9, 10), (9, 17), (10, 8), (10, 11), (11, 12), (11, 13), (12, 13), (13, 11), (13, 14), (14, 3), (14, 15), (14, 16), (14, 35), (15, 16), (16, 14), (16, 17), (16, 33), (16, 43), (17, 18), (17, 19), (17, 46), (18, 19), (18, 48), (19, 11), (19, 17), (19, 20), (19, 31), (19, 32), (19, 45), (20, 14), (20, 21), (20, 22), (20, 42), (21, 3), (21, 16), (21, 22), (22, 20), (22, 23), (23, 13), (23, 22), (23, 24), (23, 25), (23, 34), (24, 25), (25, 15), (25, 23), (25, 26), (25, 32), (26, 4), (26, 17), (26, 21), (26, 27), (26, 28), (26, 42), (27, 28), (27, 40), (27, 42), (28, 26), (28, 29), (29, 3), (29, 30), (29, 31), (30, 13), (30, 26), (30, 31), (31, 8), (31, 29), (31, 32), (31, 36), (31, 41), (32, 33), (32, 34), (33, 26), (33, 34), (33, 38), (34, 12), (34, 32), (34, 35), (35, 6), (35, 15), (35, 36), (35, 37), (35, 45), (36, 37), (37, 8), (37, 35), (37, 38), (38, 25), (38, 39), (38, 40), (39, 4), (39, 40), (40, 9), (40, 11), (40, 32), (40, 38), (40, 41), (40, 46), (41, 34), (41, 42), (41, 43), (42, 43), (43, 41), (43, 44), (44, 33), (44, 45), (44, 46), (45, 15), (45, 32), (45, 36), (45, 46), (46, 27), (46, 44), (46, 47), (47, 22), (47, 35), (47, 42), (47, 48), (47, 49), (48, 40), (48, 49), (49, 1), (49, 6), (49, 19), (49, 40), (49, 41), (49, 47)]"
229,synthetic_cc100_v50_29,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 6), (2, 30), (2, 42), (3, 4), (3, 5), (3, 25), (3, 42), (4, 2), (4, 5), (5, 6), (5, 7), (5, 11), (5, 13), (6, 7), (7, 5), (7, 8), (8, 9), (8, 10), (9, 3), (9, 10), (10, 8), (10, 11), (10, 36), (10, 39), (10, 40), (11, 12), (11, 13), (12, 13), (12, 16), (12, 46), (13, 11), (13, 14), (13, 18), (14, 15), (14, 16), (14, 18), (15, 14), (15, 16), (15, 21), (16, 3), (16, 14), (16, 17), (17, 18), (17, 19), (17, 41), (17, 49), (18, 19), (19, 2), (19, 17), (19, 20), (19, 39), (19, 43), (19, 46), (20, 21), (20, 22), (20, 24), (20, 33), (21, 14), (21, 22), (21, 24), (21, 30), (22, 8), (22, 15), (22, 20), (22, 23), (22, 28), (23, 24), (23, 25), (23, 47), (24, 25), (25, 7), (25, 12), (25, 23), (25, 26), (25, 35), (26, 22), (26, 27), (26, 28), (26, 37), (27, 28), (27, 30), (28, 26), (28, 29), (28, 35), (28, 41), (29, 30), (29, 31), (30, 31), (31, 29), (31, 32), (31, 33), (32, 26), (32, 30), (32, 33), (32, 34), (32, 41), (32, 47), (33, 34), (34, 32), (34, 35), (35, 7), (35, 36), (35, 37), (36, 20), (36, 37), (37, 20), (37, 35), (37, 38), (38, 14), (38, 39), (38, 40), (39, 40), (40, 8), (40, 24), (40, 38), (40, 41), (40, 43), (41, 17), (41, 30), (41, 42), (41, 43), (42, 8), (42, 29), (42, 35), (42, 43), (43, 30), (43, 41), (43, 44), (44, 17), (44, 45), (44, 46), (45, 42), (45, 46), (46, 24), (46, 44), (46, 47), (47, 2), (47, 48), (47, 49), (48, 3), (48, 46), (48, 49), (49, 1), (49, 14), (49, 47)]"
230,synthetic_cc100_v50_30,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 25), (2, 29), (3, 4), (4, 2), (4, 5), (4, 7), (4, 26), (5, 1), (5, 6), (5, 7), (5, 14), (5, 41), (6, 7), (6, 13), (6, 39), (7, 5), (7, 8), (7, 48), (8, 9), (8, 10), (9, 10), (9, 44), (10, 8), (10, 11), (10, 19), (10, 29), (11, 12), (11, 13), (11, 14), (12, 13), (12, 20), (13, 10), (13, 11), (13, 14), (13, 22), (13, 28), (13, 44), (14, 13), (14, 15), (14, 16), (14, 25), (14, 39), (15, 7), (15, 16), (16, 4), (16, 14), (16, 17), (17, 11), (17, 18), (17, 19), (17, 41), (17, 48), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (21, 6), (21, 22), (22, 20), (22, 23), (23, 24), (23, 25), (23, 45), (24, 12), (24, 25), (25, 23), (25, 26), (26, 1), (26, 23), (26, 27), (26, 28), (27, 28), (27, 44), (28, 26), (28, 29), (28, 34), (28, 43), (29, 15), (29, 30), (29, 31), (30, 3), (30, 18), (30, 20), (30, 29), (30, 31), (31, 13), (31, 25), (31, 29), (31, 32), (31, 49), (32, 33), (32, 34), (33, 3), (33, 16), (33, 34), (34, 27), (34, 32), (34, 35), (35, 36), (35, 37), (35, 40), (35, 44), (35, 47), (36, 35), (36, 37), (36, 39), (36, 40), (37, 16), (37, 35), (37, 38), (38, 39), (38, 40), (39, 20), (39, 40), (39, 42), (40, 22), (40, 38), (40, 41), (41, 8), (41, 42), (41, 43), (42, 43), (43, 17), (43, 44), (44, 8), (44, 13), (44, 15), (44, 45), (44, 46), (45, 40), (45, 46), (45, 49), (46, 6), (46, 44), (46, 47), (47, 45), (47, 46), (47, 48), (47, 49), (48, 25), (48, 49), (49, 1), (49, 15), (49, 47)]"
231,synthetic_cc100_v50_31,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 11), (3, 4), (3, 5), (3, 11), (3, 20), (4, 2), (4, 5), (4, 9), (4, 11), (5, 6), (5, 7), (5, 45), (6, 7), (7, 5), (7, 8), (8, 9), (8, 10), (8, 20), (9, 10), (9, 22), (9, 23), (10, 8), (10, 11), (11, 12), (11, 13), (11, 21), (11, 40), (12, 5), (12, 13), (12, 32), (13, 11), (13, 14), (13, 27), (14, 12), (14, 15), (14, 16), (14, 31), (15, 16), (15, 23), (15, 39), (16, 4), (16, 7), (16, 14), (16, 17), (16, 44), (17, 15), (17, 18), (17, 19), (17, 28), (18, 19), (19, 17), (19, 20), (19, 30), (19, 35), (19, 47), (20, 10), (20, 15), (20, 21), (20, 22), (20, 26), (21, 22), (21, 28), (22, 20), (22, 23), (23, 24), (23, 25), (23, 41), (23, 46), (24, 12), (24, 25), (25, 23), (25, 26), (25, 38), (25, 42), (26, 27), (26, 28), (27, 16), (27, 23), (27, 28), (28, 9), (28, 11), (28, 26), (28, 29), (29, 14), (29, 27), (29, 30), (29, 31), (30, 25), (30, 31), (31, 29), (31, 32), (32, 14), (32, 33), (32, 34), (33, 34), (33, 40), (33, 42), (34, 12), (34, 32), (34, 35), (34, 37), (35, 36), (35, 37), (36, 37), (36, 47), (37, 35), (37, 38), (38, 12), (38, 20), (38, 39), (38, 40), (39, 22), (39, 30), (39, 40), (40, 38), (40, 41), (40, 49), (41, 10), (41, 11), (41, 28), (41, 34), (41, 42), (41, 43), (42, 6), (42, 43), (43, 9), (43, 29), (43, 41), (43, 44), (43, 45), (44, 45), (44, 46), (45, 46), (46, 7), (46, 30), (46, 44), (46, 47), (47, 3), (47, 10), (47, 48), (47, 49), (48, 5), (48, 49), (49, 1), (49, 47)]"
232,synthetic_cc100_v50_32,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 41), (3, 4), (3, 14), (3, 32), (4, 2), (4, 5), (4, 29), (5, 6), (5, 7), (5, 42), (5, 48), (6, 7), (6, 34), (6, 36), (7, 5), (7, 8), (7, 23), (7, 24), (7, 48), (8, 5), (8, 9), (8, 10), (9, 10), (9, 31), (9, 40), (10, 8), (10, 11), (11, 12), (11, 13), (11, 15), (12, 11), (12, 13), (12, 29), (12, 33), (12, 35), (12, 46), (13, 11), (13, 14), (14, 15), (14, 16), (14, 20), (14, 25), (15, 16), (16, 13), (16, 14), (16, 17), (16, 19), (16, 31), (16, 45), (17, 6), (17, 18), (17, 19), (18, 5), (18, 17), (18, 19), (19, 17), (19, 20), (20, 21), (21, 10), (21, 22), (21, 28), (22, 20), (22, 21), (22, 23), (23, 2), (23, 8), (23, 12), (23, 24), (23, 25), (23, 28), (23, 30), (23, 40), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (27, 28), (27, 32), (28, 1), (28, 21), (28, 24), (28, 26), (28, 29), (28, 30), (28, 49), (29, 27), (29, 30), (29, 31), (29, 42), (30, 21), (30, 31), (30, 33), (30, 44), (31, 29), (31, 32), (32, 33), (32, 34), (33, 34), (33, 39), (34, 25), (34, 32), (34, 35), (35, 36), (35, 37), (36, 37), (36, 48), (37, 35), (37, 38), (37, 43), (38, 39), (38, 40), (38, 45), (39, 7), (39, 40), (40, 33), (40, 38), (40, 41), (40, 48), (40, 49), (41, 42), (41, 43), (42, 43), (43, 11), (43, 41), (43, 44), (44, 3), (44, 14), (44, 34), (44, 45), (44, 46), (45, 4), (45, 9), (45, 41), (45, 44), (45, 46), (46, 44), (46, 47), (47, 48), (47, 49), (48, 4), (48, 15), (48, 49), (49, 1), (49, 47)]"
233,synthetic_cc100_v50_33,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 39), (4, 2), (4, 5), (4, 31), (5, 6), (5, 7), (5, 44), (6, 3), (6, 7), (6, 29), (7, 5), (7, 8), (7, 19), (7, 28), (8, 9), (8, 10), (9, 10), (9, 26), (9, 44), (9, 47), (10, 8), (10, 11), (10, 19), (11, 12), (11, 13), (11, 39), (11, 48), (12, 7), (12, 13), (12, 15), (12, 17), (12, 46), (13, 11), (13, 14), (13, 46), (14, 15), (14, 16), (14, 23), (15, 16), (15, 25), (16, 14), (16, 17), (16, 35), (16, 36), (17, 18), (17, 19), (18, 16), (18, 19), (19, 17), (19, 20), (20, 21), (20, 22), (20, 36), (21, 6), (21, 22), (22, 20), (22, 23), (23, 24), (23, 25), (23, 32), (23, 33), (23, 44), (24, 25), (24, 38), (25, 23), (25, 26), (25, 49), (26, 21), (26, 27), (26, 28), (26, 34), (26, 48), (27, 2), (27, 28), (27, 35), (28, 26), (28, 29), (29, 1), (29, 22), (29, 27), (29, 30), (29, 31), (30, 6), (30, 8), (30, 31), (31, 13), (31, 24), (31, 29), (31, 32), (32, 3), (32, 33), (32, 34), (32, 36), (33, 34), (34, 10), (34, 32), (34, 35), (34, 47), (35, 12), (35, 20), (35, 36), (35, 37), (35, 41), (35, 45), (36, 37), (37, 16), (37, 18), (37, 35), (37, 38), (38, 10), (38, 30), (38, 37), (38, 39), (38, 40), (39, 25), (39, 26), (39, 40), (40, 38), (40, 41), (41, 39), (41, 42), (41, 43), (42, 26), (42, 43), (43, 11), (43, 41), (43, 44), (44, 45), (44, 46), (45, 3), (45, 9), (45, 12), (45, 46), (46, 44), (46, 47), (46, 48), (47, 34), (47, 36), (47, 48), (47, 49), (48, 10), (48, 49), (49, 1), (49, 47)]"
234,synthetic_cc100_v50_34,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 26), (2, 32), (3, 4), (3, 40), (4, 2), (4, 5), (4, 6), (5, 6), (5, 7), (5, 28), (6, 7), (6, 10), (6, 14), (7, 5), (7, 8), (7, 10), (7, 32), (8, 9), (8, 10), (8, 23), (9, 10), (9, 23), (9, 25), (10, 8), (10, 11), (11, 12), (11, 13), (11, 39), (12, 13), (12, 47), (13, 11), (13, 14), (13, 28), (14, 15), (14, 16), (14, 20), (14, 43), (15, 16), (15, 32), (15, 36), (15, 48), (16, 8), (16, 14), (16, 17), (16, 30), (17, 18), (17, 19), (17, 40), (17, 47), (18, 19), (19, 17), (19, 20), (19, 48), (19, 49), (20, 21), (20, 22), (20, 25), (21, 22), (21, 44), (22, 20), (22, 23), (23, 5), (23, 24), (23, 25), (23, 32), (23, 35), (24, 25), (24, 39), (25, 23), (25, 26), (26, 27), (26, 28), (27, 26), (27, 28), (27, 39), (27, 44), (28, 11), (28, 26), (28, 29), (28, 42), (29, 30), (29, 31), (29, 38), (29, 43), (30, 31), (31, 27), (31, 29), (31, 32), (32, 12), (32, 33), (32, 34), (33, 34), (34, 32), (34, 35), (35, 36), (35, 37), (35, 40), (36, 37), (36, 49), (37, 12), (37, 14), (37, 35), (37, 38), (38, 39), (38, 40), (39, 5), (39, 7), (39, 40), (39, 45), (40, 11), (40, 20), (40, 38), (40, 41), (40, 48), (41, 2), (41, 39), (41, 42), (41, 43), (42, 1), (42, 35), (42, 43), (42, 46), (43, 17), (43, 21), (43, 31), (43, 41), (43, 44), (44, 6), (44, 45), (44, 46), (45, 46), (46, 11), (46, 40), (46, 44), (46, 47), (47, 12), (47, 31), (47, 48), (47, 49), (48, 15), (48, 37), (48, 47), (48, 49), (49, 1), (49, 47)]"
235,synthetic_cc100_v50_35,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 40), (3, 4), (3, 8), (4, 2), (4, 5), (4, 9), (4, 23), (5, 6), (5, 7), (5, 19), (5, 20), (5, 42), (6, 7), (6, 24), (6, 31), (7, 5), (7, 6), (7, 8), (8, 9), (8, 10), (9, 5), (9, 10), (9, 35), (9, 46), (10, 8), (10, 11), (11, 12), (11, 13), (11, 17), (11, 20), (11, 28), (12, 13), (12, 26), (12, 39), (13, 11), (13, 14), (13, 30), (13, 49), (14, 15), (14, 16), (15, 16), (15, 25), (15, 40), (16, 14), (16, 17), (16, 19), (16, 25), (16, 33), (16, 46), (17, 18), (17, 19), (18, 12), (18, 19), (18, 30), (19, 12), (19, 17), (19, 20), (20, 21), (20, 22), (21, 3), (21, 22), (21, 48), (22, 17), (22, 20), (22, 23), (23, 24), (23, 25), (24, 19), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (27, 25), (27, 28), (28, 26), (28, 29), (29, 30), (29, 31), (29, 32), (29, 33), (29, 45), (30, 25), (30, 26), (30, 31), (30, 47), (31, 21), (31, 29), (31, 32), (32, 7), (32, 18), (32, 33), (32, 34), (33, 3), (33, 11), (33, 27), (33, 34), (33, 49), (34, 32), (34, 35), (34, 42), (35, 36), (35, 37), (35, 41), (36, 30), (36, 32), (36, 37), (36, 48), (37, 10), (37, 34), (37, 35), (37, 38), (38, 16), (38, 36), (38, 39), (38, 40), (39, 6), (39, 28), (39, 40), (40, 38), (40, 41), (41, 42), (41, 43), (42, 39), (42, 43), (42, 47), (43, 40), (43, 41), (43, 44), (44, 43), (44, 45), (44, 46), (45, 46), (46, 44), (46, 47), (47, 4), (47, 26), (47, 34), (47, 37), (47, 48), (47, 49), (48, 49), (49, 1), (49, 25), (49, 47)]"
236,synthetic_cc100_v50_36,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 27), (3, 4), (3, 33), (4, 2), (4, 5), (4, 13), (4, 42), (4, 45), (5, 6), (5, 7), (5, 25), (6, 7), (6, 25), (6, 35), (6, 37), (7, 5), (7, 8), (8, 1), (8, 9), (8, 10), (8, 14), (9, 10), (10, 8), (10, 11), (10, 12), (11, 12), (11, 13), (11, 44), (12, 2), (12, 13), (12, 29), (13, 11), (13, 14), (14, 15), (14, 16), (14, 19), (14, 41), (15, 1), (15, 16), (15, 24), (16, 14), (16, 17), (16, 36), (16, 42), (17, 4), (17, 18), (17, 19), (17, 46), (18, 7), (18, 19), (19, 17), (19, 20), (19, 21), (19, 44), (20, 11), (20, 21), (20, 22), (21, 22), (21, 31), (22, 2), (22, 5), (22, 11), (22, 20), (22, 23), (23, 24), (23, 25), (23, 39), (24, 25), (25, 16), (25, 18), (25, 21), (25, 23), (25, 26), (25, 28), (25, 49), (26, 3), (26, 11), (26, 27), (26, 28), (27, 28), (28, 26), (28, 29), (29, 30), (29, 31), (30, 31), (30, 32), (30, 49), (31, 29), (31, 32), (32, 3), (32, 4), (32, 33), (32, 34), (33, 18), (33, 34), (33, 47), (34, 32), (34, 35), (35, 36), (35, 37), (36, 3), (36, 13), (36, 37), (37, 35), (37, 38), (38, 13), (38, 18), (38, 32), (38, 34), (38, 39), (38, 40), (39, 14), (39, 40), (39, 42), (40, 3), (40, 10), (40, 13), (40, 26), (40, 37), (40, 38), (40, 41), (41, 26), (41, 42), (41, 43), (42, 21), (42, 43), (43, 2), (43, 41), (43, 44), (44, 23), (44, 45), (44, 46), (45, 30), (45, 46), (45, 48), (46, 17), (46, 44), (46, 47), (47, 48), (47, 49), (48, 11), (48, 35), (48, 49), (49, 1), (49, 47)]"
237,synthetic_cc100_v50_37,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 24), (3, 4), (3, 7), (3, 38), (3, 39), (4, 2), (4, 5), (4, 27), (4, 28), (4, 36), (5, 6), (5, 7), (6, 7), (6, 11), (6, 33), (6, 47), (7, 5), (7, 8), (8, 9), (8, 10), (8, 41), (9, 10), (9, 14), (10, 8), (10, 11), (10, 12), (10, 15), (10, 37), (11, 12), (11, 13), (11, 26), (11, 46), (12, 6), (12, 7), (12, 13), (13, 11), (13, 14), (14, 15), (14, 16), (15, 16), (15, 30), (15, 34), (16, 14), (16, 17), (17, 18), (17, 19), (17, 31), (17, 32), (18, 19), (18, 40), (19, 16), (19, 17), (19, 20), (20, 15), (20, 21), (20, 22), (20, 42), (21, 16), (21, 22), (21, 26), (21, 30), (22, 19), (22, 20), (22, 23), (22, 30), (23, 24), (23, 25), (23, 34), (24, 25), (25, 23), (25, 26), (26, 27), (26, 28), (26, 30), (27, 24), (27, 28), (28, 26), (28, 29), (29, 22), (29, 30), (29, 31), (29, 35), (30, 31), (31, 11), (31, 23), (31, 26), (31, 29), (31, 32), (32, 33), (32, 34), (33, 34), (34, 32), (34, 35), (34, 38), (35, 8), (35, 14), (35, 26), (35, 36), (35, 37), (35, 38), (36, 25), (36, 37), (37, 35), (37, 38), (38, 39), (38, 40), (39, 35), (39, 40), (40, 25), (40, 38), (40, 41), (40, 44), (41, 32), (41, 42), (41, 43), (41, 46), (42, 27), (42, 43), (43, 28), (43, 41), (43, 44), (43, 48), (44, 10), (44, 32), (44, 34), (44, 45), (44, 46), (45, 14), (45, 23), (45, 35), (45, 46), (46, 25), (46, 44), (46, 47), (47, 7), (47, 48), (47, 49), (48, 2), (48, 4), (48, 49), (49, 1), (49, 2), (49, 10), (49, 15), (49, 47)]"
238,synthetic_cc100_v50_38,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 17), (3, 33), (4, 2), (4, 5), (4, 13), (4, 17), (4, 21), (4, 36), (5, 6), (5, 7), (6, 7), (6, 22), (7, 5), (7, 8), (7, 14), (8, 9), (8, 10), (8, 38), (9, 10), (9, 17), (9, 20), (9, 36), (9, 49), (10, 8), (10, 11), (10, 19), (10, 33), (10, 49), (11, 7), (11, 12), (11, 13), (11, 28), (12, 13), (13, 11), (13, 14), (13, 16), (14, 15), (14, 16), (15, 16), (15, 41), (16, 14), (16, 17), (16, 44), (17, 18), (17, 19), (17, 25), (18, 9), (18, 10), (18, 19), (19, 17), (19, 20), (19, 44), (20, 21), (20, 22), (21, 22), (21, 26), (21, 31), (22, 20), (22, 23), (23, 24), (23, 25), (24, 25), (24, 41), (25, 23), (25, 26), (25, 29), (25, 36), (25, 38), (25, 43), (25, 48), (26, 21), (26, 25), (26, 27), (26, 28), (27, 17), (27, 28), (27, 35), (28, 26), (28, 29), (28, 40), (28, 44), (29, 30), (29, 31), (29, 35), (29, 47), (30, 31), (30, 34), (31, 5), (31, 29), (31, 32), (31, 34), (32, 33), (32, 34), (32, 35), (32, 42), (33, 34), (34, 13), (34, 32), (34, 35), (35, 36), (35, 37), (36, 30), (36, 37), (37, 35), (37, 38), (37, 39), (38, 3), (38, 4), (38, 11), (38, 35), (38, 39), (38, 40), (39, 18), (39, 40), (40, 38), (40, 41), (41, 20), (41, 42), (41, 43), (42, 23), (42, 43), (43, 17), (43, 22), (43, 41), (43, 44), (44, 45), (44, 46), (45, 35), (45, 46), (46, 1), (46, 26), (46, 44), (46, 47), (46, 49), (47, 16), (47, 48), (47, 49), (48, 12), (48, 49), (49, 1), (49, 33), (49, 35), (49, 47), (49, 48)]"
239,synthetic_cc100_v50_39,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 38), (2, 39), (3, 4), (3, 9), (3, 44), (4, 2), (4, 5), (4, 25), (5, 1), (5, 6), (5, 7), (5, 14), (6, 5), (6, 7), (6, 28), (6, 31), (6, 43), (6, 45), (7, 5), (7, 8), (7, 20), (7, 47), (8, 1), (8, 5), (8, 9), (8, 10), (8, 16), (9, 8), (9, 10), (9, 42), (10, 3), (10, 8), (10, 11), (11, 12), (11, 13), (12, 13), (12, 32), (13, 11), (13, 14), (13, 18), (14, 15), (14, 16), (14, 27), (14, 49), (15, 16), (16, 14), (16, 17), (16, 18), (17, 14), (17, 18), (17, 19), (18, 9), (18, 19), (19, 14), (19, 17), (19, 20), (20, 21), (20, 22), (21, 22), (22, 19), (22, 20), (22, 23), (22, 29), (23, 24), (23, 25), (23, 39), (24, 11), (24, 25), (25, 23), (25, 26), (25, 41), (26, 27), (26, 28), (27, 28), (28, 26), (28, 29), (29, 30), (29, 31), (29, 37), (29, 38), (29, 47), (30, 2), (30, 31), (31, 29), (31, 32), (31, 36), (32, 33), (32, 34), (33, 34), (34, 26), (34, 32), (34, 35), (35, 14), (35, 26), (35, 36), (35, 37), (36, 4), (36, 28), (36, 37), (37, 29), (37, 32), (37, 35), (37, 38), (38, 2), (38, 39), (38, 40), (39, 3), (39, 21), (39, 30), (39, 34), (39, 40), (39, 46), (40, 38), (40, 41), (41, 10), (41, 23), (41, 28), (41, 42), (41, 43), (41, 44), (42, 31), (42, 33), (42, 43), (43, 12), (43, 41), (43, 44), (43, 45), (44, 3), (44, 4), (44, 45), (44, 46), (45, 46), (46, 44), (46, 47), (47, 19), (47, 25), (47, 48), (47, 49), (48, 14), (48, 32), (48, 49), (49, 1), (49, 2), (49, 18), (49, 47)]"
240,synthetic_cc100_v50_40,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (3, 4), (3, 16), (3, 48), (4, 2), (4, 5), (5, 6), (5, 7), (6, 7), (6, 14), (7, 5), (7, 8), (8, 9), (8, 10), (8, 18), (9, 2), (9, 10), (9, 19), (9, 31), (9, 45), (10, 4), (10, 8), (10, 11), (11, 12), (11, 13), (12, 2), (12, 13), (13, 6), (13, 11), (13, 14), (14, 15), (14, 16), (15, 16), (15, 20), (15, 27), (16, 14), (16, 17), (16, 35), (16, 48), (17, 18), (17, 19), (17, 31), (18, 19), (18, 30), (19, 4), (19, 17), (19, 20), (20, 21), (20, 22), (20, 33), (21, 9), (21, 22), (21, 24), (21, 32), (22, 20), (22, 23), (22, 24), (23, 24), (23, 25), (24, 13), (24, 25), (24, 44), (25, 14), (25, 23), (25, 26), (26, 27), (26, 28), (26, 34), (26, 45), (27, 28), (27, 34), (27, 49), (28, 14), (28, 26), (28, 29), (28, 42), (28, 44), (28, 48), (29, 14), (29, 30), (29, 31), (30, 31), (31, 29), (31, 32), (32, 4), (32, 12), (32, 20), (32, 33), (32, 34), (33, 3), (33, 15), (33, 17), (33, 22), (33, 34), (34, 30), (34, 32), (34, 35), (35, 28), (35, 36), (35, 37), (36, 37), (36, 41), (37, 35), (37, 38), (37, 46), (38, 39), (38, 40), (39, 28), (39, 40), (39, 46), (40, 19), (40, 38), (40, 41), (41, 42), (41, 43), (42, 38), (42, 43), (43, 16), (43, 38), (43, 41), (43, 44), (44, 2), (44, 7), (44, 13), (44, 45), (44, 46), (45, 1), (45, 5), (45, 11), (45, 17), (45, 39), (45, 46), (46, 44), (46, 47), (47, 48), (48, 5), (48, 15), (48, 21), (48, 25), (48, 36), (48, 37), (48, 49), (49, 1), (49, 33), (49, 34), (49, 47)]"
241,synthetic_cc100_v50_41,100,100,100,50,148,0,1,"[(0, 2), (2, 3), (2, 4), (2, 23), (3, 4), (3, 8), (3, 17), (4, 1), (4, 2), (4, 5), (4, 7), (4, 35), (5, 6), (5, 7), (5, 29), (5, 43), (5, 44), (6, 7), (6, 23), (6, 28), (6, 44), (6, 45), (7, 5), (7, 8), (7, 41), (8, 3), (8, 9), (8, 10), (9, 10), (9, 29), (9, 48), (10, 3), (10, 8), (10, 11), (10, 12), (10, 38), (11, 12), (11, 13), (12, 13), (13, 8), (13, 11), (13, 14), (14, 15), (14, 16), (14, 29), (15, 16), (15, 39), (15, 44), (16, 7), (16, 14), (16, 17), (17, 10), (17, 18), (17, 19), (18, 19), (19, 17), (19, 20), (19, 38), (19, 40), (20, 21), (20, 22), (21, 19), (21, 22), (22, 4), (22, 20), (22, 23), (22, 39), (23, 20), (23, 24), (23, 25), (24, 22), (24, 25), (24, 33), (25, 23), (25, 26), (26, 27), (26, 28), (27, 28), (28, 26), (28, 29), (28, 36), (29, 21), (29, 30), (29, 31), (29, 49), (30, 31), (31, 21), (31, 29), (31, 32), (32, 15), (32, 33), (32, 34), (32, 44), (33, 22), (33, 34), (34, 13), (34, 32), (34, 35), (35, 8), (35, 36), (35, 37), (36, 8), (36, 37), (37, 3), (37, 34), (37, 35), (37, 38), (38, 14), (38, 31), (38, 39), (38, 40), (39, 13), (39, 33), (39, 40), (40, 22), (40, 35), (40, 36), (40, 38), (40, 41), (41, 22), (41, 30), (41, 34), (41, 39), (41, 42), (41, 43), (42, 6), (42, 22), (42, 27), (42, 43), (43, 19), (43, 33), (43, 41), (43, 44), (44, 45), (44, 46), (45, 46), (46, 40), (46, 44), (46, 47), (47, 17), (47, 18), (47, 30), (47, 48), (47, 49), (48, 49), (49, 1), (49, 9), (49, 47)]"
